-4.562029993031579522e+01,2.103261402649563294e+01,-6.800599999999999978e-01
4.772005965198636090e+01,-1.334551393528332497e+01,8.806000000000000494e-01
5.567635709809374944e+00,5.971425365739229107e+01,1.840899999999999981e+00
-5.920397183889408410e+01,-2.144880408198547528e+01,-2.900900000000000034e+00
-6.466100041713085389e+00,5.699507382896792507e+01,1.304599999999999982e+00
5.910992575177414210e+01,4.961546072169223009e+01,5.445299999999999585e+00
-1.132022244919747855e+01,1.620800077743070133e+01,1.193299999999999916e-02
-2.187488246667723502e+01,4.905787478793445899e+01,5.935300000000000020e-01
3.544447704655324571e+01,3.870316314658891255e+00,4.785800000000000054e-01
5.073644182082345822e+01,-8.915281979241012067e+00,1.131000000000000005e+00
7.870790150157896292e+00,-4.028327477886610808e+01,-4.277500000000000191e-01
-9.121629255622874410e+00,-2.156113367709954787e+01,-1.328499999999999959e-01
2.246703487555497425e+00,-9.572947396246398455e+00,-5.538200000000000067e-03
8.577069454472899679e+01,1.492212330467234338e+00,6.274499999999999744e+00
3.150934995664589522e+01,6.126583735782382689e+00,3.644399999999999862e-01
7.703564684374623539e+01,1.736735592489487345e+01,5.495899999999999785e+00
7.301277210324401779e+01,-6.898566158846596963e+00,3.560400000000000009e+00
-1.296430674219302936e+01,3.980230908909511811e+01,3.646400000000000197e-01
2.621408107857326186e+01,1.601109685520918546e+01,3.454999999999999738e-01
1.963088318342604666e+01,-5.738065889127216934e+01,-1.074100000000000055e+00
4.590070296782319303e+01,-4.107855931969243812e+00,8.877500000000000391e-01
-2.289045277071776852e+01,4.798745683256940175e+00,-1.016200000000000020e-01
5.634603784746664701e+01,1.501284637008223477e+01,2.245299999999999851e+00
9.885305314613211181e+01,-4.415328901949808227e+01,6.994299999999999962e+00
-2.863798739925240255e+00,1.108858901350932769e+02,1.042900000000000027e+01
1.687651512244836560e-02,1.449313610092847959e+01,2.391100000000000170e-02
1.971753666344929101e+01,3.884351585949114849e+01,8.823400000000000132e-01
-7.475578041976849875e+01,5.224965475095728351e+01,-2.330499999999999794e+00
1.516744276860436003e+01,7.376193380514652631e+01,3.955299999999999816e+00
3.597017637202645801e+01,2.784431272680144076e+01,1.118999999999999995e+00
1.353782811834737565e+01,2.736547120206129691e+01,3.024999999999999911e-01
3.681834606917421837e+01,3.793841633892114373e+01,1.724499999999999922e+00
-2.703040782802037967e+01,3.037536988838979379e+00,-1.784399999999999875e-01
7.921244255443680515e+01,4.302947943353381532e+01,8.710900000000000531e+00
6.479053855458010958e+01,2.542373088047177276e+01,3.940300000000000136e+00
2.471955549081856773e+01,-1.596253915112916566e+01,9.056000000000000161e-02
4.192571303603116917e+01,6.510286631482576070e+01,5.148100000000000342e+00
2.905387212933915819e+01,5.196709958343770808e+00,2.813700000000000090e-01
1.863165401532479848e+01,3.712210741034132866e+01,7.634400000000000075e-01
-3.642416096334967790e+01,2.578550756094352536e+01,-2.659900000000000042e-01
-9.059389160581957867e+00,6.231100306786668819e-01,-6.926700000000000045e-03
7.041953230494371496e+01,1.108011664380835981e+01,3.923999999999999932e+00
6.156177495138706490e+01,1.041344689551327107e+01,2.651600000000000179e+00
3.505704411408717647e+01,-1.685585158693658769e-02,4.224399999999999822e-01
-6.426216519986975584e+01,-4.243504584671939028e+00,-2.746900000000000119e+00
5.217342679229847136e+01,-1.384092504269663770e+01,1.161299999999999999e+00
3.939248000972340691e+01,3.242785653731910145e+01,1.575299999999999923e+00
4.079469461870553459e+01,-3.357359143438076288e+00,6.263499999999999623e-01
3.211686845981442673e+01,-4.345334506299113286e+01,-1.899899999999999922e-01
1.161499191134720093e+02,5.347323889664951935e+01,2.468299999999999983e+01
-1.244830171715179468e+01,1.289891214315325740e+01,-2.896399999999999929e-03
6.450763175296124530e+01,5.688875851474778145e+00,2.831999999999999851e+00
-1.996116903764207251e+01,-5.396538542160332952e+01,-1.928500000000000103e+00
-3.151269080180540527e+01,6.484134258644760962e+01,1.293600000000000083e+00
9.800067929934137112e+01,-2.770024644230156241e+01,7.612199999999999633e+00
-3.220377886790551258e+01,9.890550339277492498e+00,-2.659599999999999742e-01
6.451001041041334361e+01,4.811577438946733309e+01,6.204200000000000159e+00
7.200105557402048362e+01,5.207230079414372881e+01,8.357499999999999929e+00
3.353622511385103167e+01,4.383733708718590094e+01,1.910400000000000098e+00
5.580540444271569100e+01,6.688275580319525204e+01,7.591800000000000104e+00
9.203365743641347763e+01,3.649116433150278027e+01,1.134900000000000020e+01
-6.216919104354443171e+00,4.441041047302870481e+01,6.025099999999999900e-01
-7.127946896328066551e+00,-4.223209510253213494e+01,-7.099400000000000155e-01
5.314422151863795740e+00,-2.613498005787202061e+01,-1.159700000000000036e-01
3.853264679234429479e+01,2.106670544800440581e+01,1.007300000000000084e+00
-1.416665290268549526e+01,1.049520542931404066e+01,-1.483100000000000043e-02
4.885518349482496525e+00,1.981118224879601541e+00,1.716300000000000030e-03
5.146187166883888153e+01,-1.882496347144539328e+01,1.044499999999999984e+00
-3.871148236714860857e+00,-1.250764408042690512e+01,-2.207200000000000134e-02
5.103864574956065780e+01,1.239816554660294656e+02,2.483899999999999864e+01
7.066328456131495273e+01,7.294335749215787246e+01,1.222400000000000020e+01
